captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6450.last,candidates.6450.party,candidates.6450.candidateID,candidates.6450.ballotOrder,candidates.6450.polID,candidates.6450.polNum,candidates.6450.electWon,candidates.6451.last,candidates.6451.party,candidates.6451.candidateID,candidates.6451.ballotOrder,candidates.6451.polID,candidates.6451.polNum,candidates.6451.electWon,raceCallStatus,candidates.6450.winnerDateTime,isCertified
1668556986,2022-11-15 18:03:06 -0600,af0735ceee864ee5fd4dc873469177fed943e376,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1777907,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668561405,2022-11-15 19:16:45 -0600,2721bb653c9469054807b760023d532d65ea5204,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1790330,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668562398,2022-11-15 19:33:18 -0600,3852133279f245141930471b3e0a1afdece4eb06,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1790409,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668622701,2022-11-16 12:18:21 -0600,dbf2101e07dac53f93b50871cc03a13ae91ec294,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1790415,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668634374,2022-11-16 15:32:54 -0600,46590f1df8baffe26a2240114a4aa728865b7229,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1791097,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668640637,2022-11-16 17:17:17 -0600,fac654ca1b9e04e6caafd8064a3b006b2b9ffeb4,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1795791,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668642484,2022-11-16 17:48:04 -0600,2582816e6c6f9dc9c2bd28bccdbed11f90390ec0,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1797262,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668645194,2022-11-16 18:33:14 -0600,f0f730e70fbd3279fd23a5f67064e42c3f90e436,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1821766,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668646418,2022-11-16 18:53:38 -0600,aab0dcce09ef346f2532af2512d81346bd3a4390,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1825539,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668647155,2022-11-16 19:05:55 -0600,573fa0468e1c4823e95884cc410713a128e73319,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1843979,99,1833107,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668647876,2022-11-16 19:17:56 -0600,5a85315cf15dcdb56e189672d6f0a395ec90489d,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1851623,99,1833855,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668700764,2022-11-17 09:59:24 -0600,a5d87b91516d0948d07ca41b94e86558192aab49,OR-20221108_Eday80,38,Ballot Issue,G,Gathering Certified Results,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1852379,99,1833855,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668788912,2022-11-18 10:28:32 -0600,1a8aef0ef45ffbaafd81f2571a5332c08eaf7308,OR-20221108_Eday80,38,Ballot Issue,G,Gathering Certified Results,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1852379,99,1834917,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668877216,2022-11-19 11:00:16 -0600,ae78cff2e46a60963e26323fb60cd25bdd10a58a,OR-20221108_Eday80,38,Ballot Issue,G,Gathering Certified Results,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1852379,99,1844469,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1669133848,2022-11-22 10:17:28 -0600,cdfa4cb5e447f05eaa02b04a326d1a7293b0c18f,OR-20221108_Eday80,38,Ballot Issue,G,Gathering Certified Results,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1863100,99,1853310,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1669144091,2022-11-22 13:08:11 -0600,d3e26fa8531914e3de046590149b9e866996ecf1,OR-20221108_Eday80,38,Ballot Issue,G,Gathering Certified Results,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1863100,99,1853876,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,False
1669156606,2022-11-22 16:36:46 -0600,4ff1c515f8aca529fb09e973ac336a7d992ea3c0,OR-20221108_Eday80,38,Ballot Issue,G,Gathering Certified Results,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1872602,99,1853876,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,False
